ID,NOMBRE,Descripcion,Codigo
1,GUARDACANTO,Mate 9mm, GAM9
2,GUARDACANTO,Mate 12mm, GAM12
3,GUARDACANTO,PLUS Mate 9mm, GAMP9
4,GUARDACANTO,Brillante 9mm, GAB9
5,GUARDACANTO,Brillante 12mm, GAB12
6,GUARDACANTO,PLUS Brillante 9mm, GABP9
7,GUARDACANTO,ORO Mate 9mm, GAOM9
8,GUARDACANTO,ORO Mate 12mm, GAOM12
9,GUARDACANTO,ORO PLUS Mate 9mm, GAOMP9
10,GUARDACANTO,ORO Brillante 9mm, GAOB9
11,GUARDACANTO,ORO Brillante 12mm, GAOB12
12,GUARDACANTO,ORO PLUS Brillante 9mm, GAOBP9
13,LISTEL,Mate 10X10mm, LAM10X10
14,LISTEL,Mate 10X20mm, LAM10X20
15,GUAR. ESCALERA,Sin Tratamiento, GAEST
16,LISTEL,Brillante 10X10mm, LAB10X10
17,LISTEL,Brillante 10X20mm, LAB10X20
18,GUAR. ESCALERA,Mate, GAEM
19,LISTEL,ORO Mate 10X10mm, LAOM10X10
20,LISTEL,ORO Mate 10X20mm, LAOM10X20
21,GUAR. ESCALERA II,Sin Tratamiento, GAESTII
22,LISTEL,ORO Brillante 10X10mm, LAOM10X10
23,LISTEL,ORO Brillante 10X20mm, LAOM10X20
